ID,proc_dist,centeroid,LM 1_X,LM 1_Y,LM 1_Z,LM 2_X,LM 2_Y,LM 2_Z,LM 3_X,LM 3_Y,LM 3_Z,LM 4_X,LM 4_Y,LM 4_Z,LM 5_X,LM 5_Y,LM 5_Z,LM 6_X,LM 6_Y,LM 6_Z,LM 7_X,LM 7_Y,LM 7_Z,LM 8_X,LM 8_Y,LM 8_Z,LM 9_X,LM 9_Y,LM 9_Z,LM 10_X,LM 10_Y,LM 10_Z,LM 11_X,LM 11_Y,LM 11_Z,LM 12_X,LM 12_Y,LM 12_Z,LM 13_X,LM 13_Y,LM 13_Z,LM 14_X,LM 14_Y,LM 14_Z,LM 15_X,LM 15_Y,LM 15_Z,LM 16_X,LM 16_Y,LM 16_Z,LM 17_X,LM 17_Y,LM 17_Z,LM 18_X,LM 18_Y,LM 18_Z,LM 19_X,LM 19_Y,LM 19_Z,LM 20_X,LM 20_Y,LM 20_Z,LM 21_X,LM 21_Y,LM 21_Z,LM 22_X,LM 22_Y,LM 22_Z,LM 23_X,LM 23_Y,LM 23_Z,LM 24_X,LM 24_Y,LM 24_Z,LM 25_X,LM 25_Y,LM 25_Z,LM 26_X,LM 26_Y,LM 26_Z,LM 27_X,LM 27_Y,LM 27_Z,LM 28_X,LM 28_Y,LM 28_Z,LM 29_X,LM 29_Y,LM 29_Z,LM 30_X,LM 30_Y,LM 30_Z,LM 31_X,LM 31_Y,LM 31_Z,LM 32_X,LM 32_Y,LM 32_Z,LM 33_X,LM 33_Y,LM 33_Z,LM 34_X,LM 34_Y,LM 34_Z,LM 35_X,LM 35_Y,LM 35_Z,LM 36_X,LM 36_Y,LM 36_Z,LM 37_X,LM 37_Y,LM 37_Z,LM 38_X,LM 38_Y,LM 38_Z,LM 39_X,LM 39_Y,LM 39_Z,LM 40_X,LM 40_Y,LM 40_Z,LM 41_X,LM 41_Y,LM 41_Z,LM 42_X,LM 42_Y,LM 42_Z,LM 43_X,LM 43_Y,LM 43_Z,LM 44_X,LM 44_Y,LM 44_Z,LM 45_X,LM 45_Y,LM 45_Z,LM 46_X,LM 46_Y,LM 46_Z,LM 47_X,LM 47_Y,LM 47_Z,LM 48_X,LM 48_Y,LM 48_Z,LM 49_X,LM 49_Y,LM 49_Z,LM 50_X,LM 50_Y,LM 50_Z,LM 51_X,LM 51_Y,LM 51_Z,LM 52_X,LM 52_Y,LM 52_Z,LM 53_X,LM 53_Y,LM 53_Z,LM 54_X,LM 54_Y,LM 54_Z,LM 55_X,LM 55_Y,LM 55_Z
LM_2343,0.066583432,0.5138101387763905,0.012505888152054155,-0.039834187,-0.025886746,-0.007899735,-0.040256141,-0.026023469,0.04978617,0.088379579,-0.00647517,-0.05996203,0.080890467,-0.010859654,0.00040174,0.041709626,-0.037235273,-0.000129289,0.026531122065744824,0.10586155233967565,0.010260581046263846,-0.035973638,0.010312178194675257,-0.007616286,-0.03731075,0.011527868322502044,0.049560049,-0.024366394,0.008424781,-0.04899037,-0.027397715,0.008382815,0.032059582,-0.014438675,-0.041799406,-0.026479726,-0.011379729,-0.044751556,0.06848314,0.043834586177942295,0.032515893,-0.075035338,0.044994191,0.032522561018051545,0.015506610670358323,0.055637772411287124,-0.03909783,-0.014319409,0.057383388519173184,-0.038749827,0.048869825,-0.027307367,0.017273823011274312,-0.048059819,-0.02944629,0.013200922956827666,0.050907894,-0.024730338,0.018922093,-0.050706488,-0.028341533,0.014960018102835882,0.045596887,-0.026464919,0.031550454,-0.046793576,-0.026920612,0.028399477,0.001387181,-0.043476305,0.027286562,0.054786454,-0.014068256,-0.002974925,-0.053846443,-0.015596479,-0.006913222,-0.004241344,0.11858268646154148,0.053559792751269514,0.031138046,-0.035371745,-0.008389787,-0.028483956,-0.035964698,-0.011089625,0.032158006,-0.036187563,0.028515910464940397,-0.031839108,-0.037928071,0.025663027,0.053588760675301425,0.044714484,-0.040758071,-0.054554083,0.047874637,-0.039524931,0.059387934,0.007973396,0.051394643332437644,-0.062984121,0.005802169,0.050041838,0.008344414,-0.041976535,-0.02991646,-0.003600782,-0.042440217,-0.029571407,0.001093755,-0.042398688,0.018445419,-0.00287511,0.12037216343381396,0.008981411,-9.44E-05,0.072214819,-0.042408691,0.054241556833192935,0.036451224769357776,-0.01378327,-0.059973921,0.040083058066683885,-0.015160711,0.002771994,-0.044851065,-0.04645923,0.053249966,0.010589637347444317,0.072928645,-0.058756655,0.00828622,0.0692944,0.003010925,-0.044754888,-0.03479457,0.065710475,0.012265755,-0.012762425,-0.064881256,0.005068023,-0.015380908,0.046470794,-0.023495428,-0.025750654,-0.043470234,-0.025625231,-0.028715127,0.026354065706145312,-0.035861791,-0.006499968,-0.023726351,-0.037082399,-0.008203546,0.061117696478843284,0.000200315,-0.015798653,-0.060989291,-0.000604991,-0.019201125,0.057911477,-0.006785285,-0.005694191,-0.05635279,-0.011201393,-0.009335658
LM_2368,0.065077723,0.5490440751649603,0.016015248683526228,-0.045871488,-0.023589718,-0.011022697,-0.046809893,-0.023982611,0.052887595,0.095381048,-0.003600518,-0.056602688,0.094270668,-0.007129831,-0.001792708,0.042251401,-0.03629516,-0.004245738,0.022826569134927404,0.10431935421954308,0.012720573592612158,-0.040033519,0.009331618,-0.009478923,-0.039747856,0.008596564,0.054308677408961004,-0.027718069,0.005643267,-0.050952049,-0.029214244,0.002527545,0.034471202781350165,-0.015218325,-0.041049095,-0.031260241,-0.014535107,-0.041226624,0.067737161,0.051744595,0.031848121,-0.074105676,0.052018868661412095,0.031270445,0.015642461390946456,0.064417552,-0.042872491,-0.017630343,0.063381339,-0.043765551,0.052764804,-0.030094103,0.015801533,-0.050342452,-0.032991681,0.014097589,0.055474386,-0.029892679,0.019120456956835088,-0.054066805,-0.032563435,0.016810152143774064,0.050508336,-0.030247586,0.034691348311716545,-0.050208421,-0.029548556,0.035230265029294855,-7.07E-05,-0.0507036,0.037600437,0.060941425,-0.013083249,-0.003624732,-0.05858676,-0.017791856,-0.005292476,-0.005883722,0.12854965220010434,0.05079179,0.033149528,-0.037711638,-0.008313149,-0.028833584,-0.039737827,-0.009704658,0.031500225,-0.044805842,0.029059022,-0.032225914,-0.045142946,0.026928050623904957,0.054569922,0.059838158,-0.037761565,-0.056793687,0.057854238,-0.040097623,0.057557918,0.000427489,0.048652144,-0.061830198,0.000979408,0.048531208,0.008740496,-0.047251674,-0.033073421,-0.003580914,-0.047374784,-0.033889533,0.001680494,-0.048762242,0.020627246591546283,-0.002294452,0.13489613856291435,-0.004863352,-0.001243115,0.082564193,-0.042466381,0.057189282,0.049388141,-0.01268825,-0.060811935,0.046036816,-0.016074425,0.00284574,-0.054739548,-0.047958434,0.049722282,0.008441866,0.074461881,-0.058859641,0.007004612,0.069145152,0.002914283,-0.05277684,-0.038577105,0.067369633,0.014933492934495465,-0.009484022,-0.06825676,0.011355602989691195,-0.012370519,0.04887008,-0.025556697,-0.025060454,-0.044771381,-0.0276323,-0.027659064,0.036964776266396715,-0.037313339,-0.008897869,-0.032835316,-0.038742803,-0.009659962,0.063338039,0.003303768,-0.014995676,-0.06390158,0.000309197,-0.016642477,0.061954981,-0.007555267,-0.005178622,-0.059351134,-0.011005821,-0.007239823
LM_2380,0.061973324,0.5477542884593082,0.015109911298534777,-0.047055187,-0.022414661,-0.010950802,-0.048680035,-0.022209048,0.054689922,0.097431049,-0.005488656,-0.063101083,0.093298794,-0.011776794,0.000920805,0.038359771278831625,-0.030879262,0.000391605,0.027365684477145692,0.10304035008419642,0.012921225,-0.038071076,0.011961925,-0.010590415,-0.038105083,0.009317959,0.053772019990434905,-0.024664307,0.011745982895538739,-0.051680673,-0.027772939,0.009955576,0.03691287,-0.015229878,-0.043330485,-0.03192285,-0.016487217,-0.046104964,0.070667392,0.05894514,0.033570019,-0.078405892,0.062075666679887335,0.029228213773959292,0.015784831018821926,0.060063084,-0.036711838,-0.016803889,0.060242265890727585,-0.039304075,0.053130331585261925,-0.026274996,0.016912411,-0.051062351,-0.029109904,0.012797964926296531,0.054973377,-0.024694848,0.019425448690480903,-0.053495817,-0.027671549,0.015522828180968415,0.050873161726132744,-0.023354502,0.038231177,-0.049768844,-0.02764189,0.033431627,0.002403339,-0.053173205,0.031992592,0.059965192031267954,-0.00965414,-0.004634008,-0.060309368,-0.012172561,-0.00940855,-0.005378084,0.12610976136898977,0.050371928,0.032037634339443115,-0.039916348,-0.010174224,-0.031275696,-0.040682591,-0.012770641,0.035545558086652024,-0.040655183,0.028624536,-0.032857841,-0.042601248,0.026796307859529737,0.056542397574085156,0.050425178,-0.035439377,-0.06287456,0.049707523155333395,-0.041534189,0.059014553786234034,0.003564327,0.053024844,-0.062022961,0.003781672,0.060243971,0.007627282,-0.050480419,-0.031890352,-0.003614907,-0.051635219,-0.032122956,0.002450491,-0.049443222,0.021703721599838948,-0.00300046,0.13768372731809078,0.015432051597828855,-0.002163379,0.078387435,-0.038553141,0.057833927934491804,0.043461636331929544,-0.009656047,-0.061620467,0.041154299,-0.015163673,0.003794619,-0.056782939,-0.046813887,0.058303925,0.003716823,0.058072371237513354,-0.06118814,-0.000904066,0.052555441,0.001770684,-0.055816111,-0.038165341,0.066280034,0.011326523224583702,-0.010447983,-0.067888389,0.013378089395990838,-0.013737452,0.051158122,-0.026322283,-0.029289804,-0.042218644,-0.029887335,-0.031140511,0.027065413540686246,-0.039192981,-0.007371133,-0.027458823,-0.040746714,-0.010958052,0.062567,0.002716697,-0.018599449,-0.06303974,0.004515973,-0.02098805,0.062389848900124625,-0.005484208,-0.006759712,-0.0622034,-0.00734694,-0.010120931
LM_2458,0.069156837,0.5295344772402615,0.013216891023970624,-0.041739363,-0.025466999,-0.008237528,-0.044466218,-0.025746239,0.056412682,0.089310737,-0.001475901,-0.063870049,0.080435652,-0.007852818,-0.001191278,0.03848552,-0.03188888,-0.00327369,0.034726998,0.10331946725438668,0.010772239,-0.036926857,0.011726533,-0.008861862,-0.039317957,0.013013487,0.049850382843223316,-0.02388828,0.010880866358577528,-0.047872838,-0.026506943,0.00937684,0.030247711,-0.019450163,-0.047586523,-0.022157695,-0.028918857,-0.051098893,0.070389105,0.048673297,0.031257449,-0.074237407,0.051170851183332304,0.029900558631669693,0.014704074235537445,0.061254891,-0.036641849,-0.016641096,0.060032949,-0.036556935,0.048816323,-0.026594994,0.017519568,-0.047765468,-0.029599483,0.014511601401077498,0.051162014108699194,-0.025553102,0.019823145211703516,-0.051126749,-0.02773391,0.016602285434485206,0.04770667,-0.02539533,0.036340708,-0.048026542,-0.028038138,0.032451382,0.002300051,-0.049321206,0.031040105899828398,0.055006351,-0.01304167,-0.004586957,-0.055221583,-0.01588329,-0.007828078,-0.003963585,0.12667307318200557,0.046414723,0.030837870176314234,-0.035138516,-0.01046764,-0.024385831,-0.038396707,-0.009456578,0.031004859,-0.038847385,0.030937018769062002,-0.03149293,-0.040819498,0.029552342228385806,0.057038109,0.052951543418092634,-0.038621294,-0.058518587,0.052987298427456996,-0.043237887,0.060872331312662245,0.009484654,0.057975516,-0.064010439,0.011591055815970953,0.06100776,0.007208149,-0.043229487,-0.034368613,-0.002121414,-0.043969209,-0.034508348,0.002289701,-0.048288866,0.022622182399300386,-0.003944686,0.1314013448325707,0.016008258655332147,-0.002547857,0.073992997,-0.039507027,0.057210533,0.041213156,-0.010331146,-0.056451578,0.040777698148669675,-0.013839039,0.005215426,-0.051791713,-0.051874292,0.060126637,0.00339725,0.055518021,-0.06395312,0.001851998,0.051434881,0.003203011,-0.049401829,-0.041317946,0.064306359,0.009668483,-0.00926153,-0.064786509,0.010334992449665072,-0.011969515,0.040653731,-0.023992856,-0.028877559,-0.045878233,-0.024468677,-0.032363137,0.025558726,-0.035365623,-0.006985337,-0.024597568,-0.037851459,-0.008673576,0.060009019644301255,0.003608169,-0.014797141,-0.060582816,-0.000282988,-0.018495094,0.057013837,-0.009939098,-0.005819352,-0.057413856,-0.009864937,-0.007732579
LM_2463,0.068246901,0.5374159008366857,0.013326679,-0.043828889,-0.025079407,-0.00904621,-0.045205779,-0.026255911,0.055093875,0.095269402,-0.001716536,-0.058252585,0.091738093,-0.004903676,0.000643936,0.040860439,-0.039440815,-0.00486751,0.027631997910921524,0.10971692313195418,0.010281785,-0.03530711,0.011390173436419434,-0.00813343,-0.03720568,0.011159932848878049,0.050667217458154765,-0.024600307,0.013101576,-0.049457704,-0.027949956,0.010072236313252296,0.029472308,-0.01462212,-0.039995354,-0.026613446,-0.011022024,-0.04353586,0.07076575,0.057657305,0.037366604,-0.076130208,0.054860506,0.042320650079365606,0.018655898236959886,0.059706969436815756,-0.047439123,-0.017929858,0.060535084,-0.047581052,0.050074329,-0.027194147,0.017359927261771955,-0.04973796,-0.03217194,0.015593253282794144,0.052720404001346186,-0.027347499,0.021008151,-0.053033906,-0.030636318,0.017572374237395647,0.047481595,-0.027576078,0.033086791,-0.048903993,-0.031247631,0.030858033,0.001348114,-0.04951948,0.029164889525200657,0.053926491974193205,-0.014797785,-0.007640042,-0.05352232,-0.019321935,-0.008338091,-0.004779312,0.13159198595366894,0.046987704,0.030071266605821594,-0.035806622,-0.009119203,-0.028003722,-0.039036938,-0.010027166,0.034510218,-0.039594488,0.027027924,-0.033392933,-0.042209426,0.025872376,0.05435555,0.050656116440255576,-0.044667728,-0.054860681,0.048203848431121986,-0.046474324,0.057115019,0.001905815,0.052175939511477504,-0.062597546,0.000185419,0.059261203872455405,0.008519136,-0.044846631,-0.032533348,-0.004421032,-0.045495482,-0.031298032,0.001170757,-0.04731241,0.020267332,0.003321897,0.13355105119598207,0.013174065762714387,-6.34E-05,0.079919639,-0.046304571,0.053219330740579184,0.042948693950566774,-0.012738896,-0.054939792,0.038821443,-0.015253664,0.003065893,-0.048851398,-0.043160794,0.052530393949860296,0.009878018,0.071660995,-0.060250486,-0.005543726,0.057884198131100253,0.002340163,-0.050051265,-0.03668136,0.062346362,0.012590409387959514,-0.011054323,-0.063400052,0.012075384,-0.015992194,0.045852931,-0.026304867,-0.027825485,-0.042389361,-0.030550878,-0.029438687,0.02603258,-0.035676919,-0.008208332,-0.023525139,-0.038524682,-0.008573716,0.058130154,0.003320976,-0.016261475,-0.059102242,0.000644902,-0.018498993,0.055584976,-0.010750953,-0.008375936,-0.055270211,-0.014442136,-0.009669161
LM_2467,0.0660261,0.5313813648633543,0.012706795390704248,-0.046437639,-0.024805365,-0.008858145,-0.048543067,-0.02535884,0.055890506,0.089829418,-0.006654504,-0.062002515,0.084547983,-0.00589128,-0.001016006,0.038562049,-0.035907657,-0.003286538,0.023123606795230792,0.10693724521113665,0.0097026,-0.03843461,0.010450983760055698,-0.008257965,-0.039075156,0.009309074,0.049515258880314696,-0.022931951,0.006521896,-0.047365648,-0.027008593,0.004584923,0.032437398,-0.013599971,-0.04587338,-0.029107533,-0.015726372,-0.045827276,0.06741134,0.061867679,0.032900319225212284,-0.07184252,0.059528879,0.024679345,0.017468041,0.058477083,-0.041047315,-0.020375223,0.059855117,-0.041935514,0.046071011766575604,-0.02943101,0.019083604,-0.046985445,-0.030530082,0.014166391,0.049028034520405425,-0.027776024,0.020657506,-0.048702941,-0.028963618,0.016288723373718565,0.042282416,-0.028305363,0.036966986288112604,-0.042170674,-0.03041442,0.036344395,-0.000677731,-0.048686131,0.032558146,0.054098642,-0.012814368,-0.002642091,-0.052254499,-0.01712227,-0.004255729,-0.002462309,0.1297886864280148,0.049746775,0.028906101818161757,-0.038274527,-0.008257075,-0.026943463,-0.039915069,-0.010518032,0.032978509,-0.03850294,0.026354528445675717,-0.031261222,-0.040531324,0.02450281,0.052623002331418395,0.050576598,-0.039511294,-0.05411848,0.046720478,-0.041347619,0.054218891,0.003827218,0.046588862,-0.057549459,0.005341155,0.047532339,0.007883455,-0.047649875,-0.035284452,-0.002389365,-0.049263137,-0.036148468,0.000226028,-0.047846582,0.019228161484320334,-0.002420593,0.13550466421494617,0.015539791416539274,0.000843738,0.078873221,-0.041930109,0.053808068,0.045420498,-0.010053209,-0.061062938,0.04016801,-0.011841745,0.004384413,-0.054997095,-0.05437464,0.047452893,0.007617003,0.072804164,-0.051062271,0.008514696,0.073080344,0.003571675,-0.053542878,-0.041860953,0.063995909,0.014997805956046575,-0.010722082,-0.064877228,0.015205557452880047,-0.014571477,0.044845328,-0.025436661,-0.025761351,-0.041626457,-0.02758929,-0.029124642,0.021302611150778607,-0.038444733,-0.00538522,-0.016688217,-0.040420054,-0.006783441,0.060211582521994614,0.003798163,-0.012400667,-0.058894629,-0.000685385,-0.017209778,0.056447793,-0.005017349,-0.004927873,-0.056052029,-0.008228023,-0.008614235
LM_2487,0.065481868,0.5216410036353607,0.015613347479701008,-0.044300487,-0.024305477,-0.011012628,-0.046072019,-0.023283244,0.055624573349512686,0.085284555,-0.004964031,-0.060537612,0.081947064,-0.011409056,-0.000566181,0.039298631,-0.032940182,-0.002749973,0.02047485,0.10412061298344594,0.011137923501571693,-0.039401409,0.014080199,-0.009445358,-0.039686386,0.013953158702004824,0.048335477338095824,-0.024106748,0.00421718,-0.046448405,-0.028059699,0.002039385,0.035631082917121575,-0.015161775,-0.04645172,-0.032295396,-0.016063067,-0.046875503,0.066110688,0.052893786,0.023701758957492703,-0.072853354,0.052652514,0.024246963676523133,0.015268735522365098,0.05949068,-0.037593633,-0.017585387,0.059659418,-0.038155053,0.048402904047036274,-0.028400234,0.015354299396797307,-0.048166634,-0.030881211,0.012117639128095027,0.051555264,-0.025898043,0.017213280852141324,-0.050757629,-0.029047408,0.015314218171921561,0.046477408428639774,-0.026964242,0.033127236565537066,-0.046775399,-0.030465251,0.030194720574665584,0.002727921,-0.050795214,0.028649416355986064,0.053626917,-0.010350996,-0.003733289,-0.052754897,-0.01558276,-0.005367971,-0.00489139,0.12361676780204307,0.043270305,0.025891009788758662,-0.03673483,-0.00875027,-0.024271392,-0.039080617,-0.008857233,0.033953918164619526,-0.039092826,0.026356733601005846,-0.03560373,-0.019361866,0.020854001972302534,0.054040903,0.054619343,-0.03549219,-0.052763504,0.048949322558316695,-0.039407012,0.057312976574725796,0.00806293,0.05913787,-0.060712159,0.003674965,0.056367811136018034,0.007905345,-0.047571936,-0.035163426,-0.002188451,-0.04710372,-0.034878603,0.002295087,-0.049265892,0.022077065,-0.001635567,0.12934214897821153,0.011780741416601735,0.000384426,0.073656806,-0.037756276,0.051973689,0.043141207,-0.009201794,-0.054960389,0.038723959,-0.012503933,0.003333003,-0.053886214,-0.052142302,0.053494178994118506,0.010124228892186777,0.069503378,-0.058434332,0.008880508,0.068573599,0.003568554,-0.051435947,-0.038027826,0.061676055595657336,0.014454359408781349,-0.008063027,-0.062892435,0.014583840792080168,-0.009922224,0.045782017666180216,-0.024670309,-0.024263808,-0.04292724,-0.028906696,-0.026213927,0.02852643,-0.036340602,-0.009258965,-0.027798162,-0.039143159,-0.0096238,0.058367951,0.005758854,-0.013347972,-0.05847278,0.001422252,-0.015589013,0.05550394,-0.00594369,-0.005347802,-0.055021344,-0.010937736,-0.007361012
LM_2508,0.058997877,0.5390802019595992,0.014374478,-0.046966944,-0.026194562,-0.00964088,-0.047681192,-0.026038444,0.057870875,0.08969728,-0.004234455,-0.063299183,0.084614334,-0.00989507,0.001064853,0.040823301600032995,-0.033346842,-0.005324046,0.022016249940649404,0.1108152616532627,0.011851037852308682,-0.04026211,0.011913127,-0.008965953,-0.041522945,0.011334937080897237,0.049837998,-0.02611769,0.007354824,-0.047505111,-0.02775058,0.006559547,0.029611018212879783,-0.017096515,-0.04035238,-0.02501655,-0.016693649,-0.040756649,0.066648539,0.056676492974792006,0.029872388984478783,-0.074110438,0.05951086,0.037593584,0.017578472140911506,0.061434147,-0.035696957,-0.01635314,0.061427593,-0.037007804,0.049613027,-0.026666892,0.013755900453868512,-0.048557776,-0.028834517,0.011530427918690262,0.053053749,-0.025112607,0.017087401145994635,-0.052410463,-0.026129744,0.013222221208220981,0.047215941,-0.02448878,0.034787786,-0.048426231,-0.02667829,0.031519770958138876,0.001989482,-0.052850201,0.030733231335463802,0.056212243,-0.010880206,-0.006041392,-0.056425127,-0.013451792,-0.008755395,-0.004856923,0.131108204,0.052392356,0.029734762671538524,-0.040236265,-0.006258662,-0.027192799,-0.042538632,-0.007637677,0.033919615945939285,-0.041113958,0.026225586398261582,-0.032196217,-0.043322637,0.023986318,0.051509461,0.056654796307671854,-0.043437591,-0.055368884,0.048862595,-0.045115133,0.05487231,0.012820622506933431,0.053805351545189894,-0.061517228,0.009210376,0.05749549,0.006650371,-0.050386375,-0.032243331,-0.00131319,-0.050905327,-0.031302097,0.00099211,-0.050454474,0.019332437222860877,0.002799546,0.13844286317271254,0.015384405408019422,7.890269491666841e-05,0.079279945,-0.03436514,0.052405537,0.043419117142831906,-0.01189943,-0.057003776,0.038491113288371924,-0.015277216,0.00224094,-0.05676827,-0.047901215,0.055217487422733955,0.012548340117780096,0.064419389,-0.061371044,0.008183901,0.055939854400210744,0.002074914,-0.055090675,-0.039592383,0.062844874,0.011447528595747688,-0.010736399,-0.064387462,0.008990255,-0.015714255,0.047549285,-0.03080061,-0.028741079,-0.042882604,-0.032528649,-0.030818739,0.027588121,-0.039521658,-0.004832051,-0.024534349,-0.042378221,-0.006182245,0.060293496,0.005568219,-0.016833582,-0.06042184,0.002716628,-0.019302471,0.059715349713840106,-0.00055122,-0.009172006,-0.058327584,-0.008163136,-0.011378947
