,PC 1,PC 2,PC 3,PC 4,PC 5,PC 6,PC 7,PC 8,PC 9,PC 10,PC 11,PC 12,PC 13,PC 14,PC 15
LM 1_X,0.0076863355598222926,0.03319430230987093,-0.02419069929065513,-0.011854785620317143,0.024946559686786003,0.03555111833276026,0.00010070756178823123,0.035038034008396404,-0.05897277620075608,0.05517680134516162,0.0348270261558774,0.05210160199330641,-0.0036663508780396615,-0.009136317950397422,0.01076237001080263
LM 1_Y,-0.0027613117704796963,-0.006539340494562951,0.024078779198938582,0.03063679051938334,-0.014359126360067531,-0.05082084722007413,0.061595158949448274,-0.07019276498394286,0.04880947186653334,-0.05102970821402439,-0.017921006145892523,-0.017054143459224624,-0.023422766079459312,0.011532223001905794,0.07450538506588504
LM 1_Z,0.03483664265276348,-0.051355929594077476,0.0073673301319782634,-0.07405102260521426,-0.06440066617160838,0.09180509487110466,0.023416564557930685,0.014001429862599557,0.04483823288426986,0.14617364570630337,0.13588193135001972,-0.0017898607534906352,0.051943883654713134,0.03165840432086758,0.001655473269409386
LM 2_X,-0.028628266916955192,0.056475233051061835,-0.01616823844129478,0.03621760728082227,-0.054371448519713095,-0.04500902166439412,-0.09869868121498872,-0.05547980708419513,-0.09097595248027308,-0.026461079752361255,-0.08299756855256066,-0.11464015943112502,-0.15121957840950054,-0.011222269836263423,-0.1848392713689631
LM 2_Y,-0.0004344324894611229,-0.025521766904468335,-0.007136033723909502,-0.033512084264598924,-0.030825988289157502,-0.019769692198172317,0.009691517055323872,-0.015134962008552709,-0.04995513958909266,-0.02826152032417195,-0.019314121927270306,-0.02045784672710299,0.06792963881745373,-0.02106435344212109,0.08033052404604284
LM 2_Z,-0.0024260157076806677,-0.060460871730123544,-0.008605794547540069,0.025152307141220298,0.08708695552001693,-0.011023232636730773,-0.0813985880358903,0.09724928938040026,-0.013555552605943239,-0.08822808214181241,-0.0032486402294706063,0.20563591656636948,0.07931378357151872,-0.03574788884775608,-0.07140282813266481
LM 3_X,0.020777842383413073,0.025282134825587485,-0.00537636580636891,-0.045337487137217844,0.014791106709494795,0.02180504409911732,0.01742339430289164,0.036075696066942775,-0.05323270799349811,0.0008593428592170334,0.011648735506052443,0.011778638479305159,-0.031359284706543165,0.02887699393891921,0.3630366822373624
LM 3_Y,0.0022671866207673763,0.010430163200389801,-0.0012340280441549278,0.035570042976299954,-0.006895823616780761,-0.022918027274177244,-0.0013921857209252036,-0.05326928930810734,0.034237766758160454,-0.0097255286398166,0.01715856614107752,-0.026833117830463493,0.07873073234340114,-0.020038603024666535,-0.062061813781965375
LM 3_Z,-0.005426848861307308,0.07857006998113109,-0.026763445701443428,-0.07765600486061142,0.014103650200373019,-0.01732061491766114,-0.031247594934891338,0.009846359051929987,-0.03474900729041787,-0.055835025173411046,-0.04941927832712098,0.004338357339906035,-0.05963425765908831,0.09733216800106914,0.5848204897372842
LM 4_X,-0.0023474326853671706,-0.043472528240575535,0.023871672388359216,0.06523894599868585,-0.02375077148728061,0.057685453231920536,0.023114811022845443,-0.018907657103502562,0.04124738001457018,0.05477350564626898,0.08339457474095457,-0.018423608217388393,0.06927487923087856,-0.05764416110000059,-0.0003283850503476817
LM 4_Y,0.055207626337520146,0.04985498214182732,-0.10360675746472982,-0.04991312889851281,0.050744029292907944,0.1062091690939663,0.0272883997902512,0.025827731778197083,-0.05438766053148364,-0.027464164316745865,-0.12856870865180764,0.0750846254050973,-0.015526455011301031,-0.10470746686226917,0.15513176162119274
LM 4_Z,-0.044077510210573594,-0.08903911590319721,0.10342509171613111,0.042411512479225956,0.01521296297160948,-0.13245672010729553,0.027919939055900844,-0.06955000254464416,0.06702877338192936,-0.013822479809967703,0.20241816563157422,0.017313464579334525,0.000519347136233736,0.2199515012817272,0.163183784910024
LM 5_X,0.022251859811246014,-0.026122806884312053,-0.023821128257267232,-0.0632811941406427,0.02628349133984724,-0.08044520150971472,-0.020209913740169706,-0.055520417768055365,0.010002318150784284,0.005743237502058796,-0.02373442586848784,0.11202775354069987,-0.03279905016348372,0.07227259941695331,-0.035049906070962464
LM 5_Y,-0.04496863506887295,0.010889081647771174,0.0216656866471263,0.08693785866671708,-0.005510305754115229,0.04540514859453894,0.005500640365912468,0.03511561723157098,0.07759810072184849,0.034648773027614765,0.01282243208672218,-0.10268472765884218,-0.0387764812031377,0.004078949462888906,0.1335000588825373
LM 5_Z,0.015421238128180035,-0.014705129367025681,-0.012911982340445976,-0.02190572152360448,-0.09317168886326826,-0.01958587131849731,-0.025308052845187223,-0.02530869166237272,-0.0013975970400770428,0.017519674595025042,0.03304475120474412,-0.017182139267681792,0.07235226503878683,0.04089090593716474,-0.07730013246530378
LM 6_X,-0.003626366243110404,-0.015020257833499475,0.025917539292533483,0.019656797161981862,0.04746238200227587,-0.05371585676204498,0.03419786328604696,-0.011463901212298377,-0.10006563977590914,-0.06937938390546837,0.024898733041535337,0.042661907062426056,0.008765182116172401,0.07151949392647713,-0.06616807480622583
LM 6_Y,-0.013768255774382069,0.07949043267983971,-0.011979599750936142,-0.0917123046868322,0.024467564664899806,-0.00649704906001974,-0.022051909912213803,-0.028465358028892072,-0.10597428134093637,-0.04709416186482249,-0.05652830619035718,-0.03919769809593122,-0.024053530436476223,0.013260736664605036,-0.23125249891021504
LM 6_Z,0.01610195001715753,-0.03850013276088424,0.019752688084064014,0.056738001607903064,-0.010421187486980768,0.029148845754561736,0.016956353984816243,-0.00610682861204097,0.07088753402944561,0.0021896563627906342,0.07318946049888227,0.003412926095316597,0.0316213766752565,-0.05260135114565376,0.14131211323181553
LM 7_X,-0.007147401851258414,0.07588148221071858,0.007580108108118292,-0.07365984474417599,0.026808506187568654,0.00672575363955547,-0.03669716883318347,0.02697983023201852,-0.0944828941906412,0.0070500480894045104,-0.010464620666742344,-0.03238190107867766,0.004637682736697662,0.006819000551343013,-0.14368491321143984
LM 7_Y,0.012573388308523805,-0.03569357577334822,-0.0039532778411623445,0.06427913423126612,-0.026159989874072042,0.03436742044622204,0.050538805485568175,-0.03569227055595532,0.09093280442802662,-0.030568460272077515,0.007461612902038316,0.024055864026934777,0.02615809615476419,-0.05979486748315044,-0.020122749621707153
LM 7_Z,-0.002087688026864016,0.054917464145385994,0.10306471135135337,-0.10554972674104655,0.012150249649546443,0.09691689069824043,-0.13915463213615087,0.0003375976532261603,-0.10986772755161546,-0.04490736863015756,0.033695582675608564,-0.06896990287196297,0.005194509668957715,-0.03127590344705579,0.1941502785739803
LM 8_X,0.010726151405663936,-0.03077731526955639,-0.06632635501024148,0.09563329718093598,-0.009510552035639995,-0.022878875586797336,0.09351582454798074,0.02446284198858735,0.14429832571028187,0.020783089945129007,-0.019722153432751664,0.10329233105728636,0.03629779258295699,-0.005669075899506898,0.08676404163499063
LM 8_Y,-0.004062837276648751,-0.02725010905109978,0.015780063744817108,-0.024652569834467647,0.0029428388739691346,0.02276085340187277,0.026085431136494672,-0.04481592426496217,-0.074179933969174,0.0017753652409460766,-0.01662385640946277,0.009252534908340496,0.008028400121924328,0.02848090436120641,-0.04141410167869075
LM 8_Z,0.04822702725621661,0.0781698492403956,-0.046467678558509924,-0.09536836870929302,0.0613741920470535,-0.001030670013680402,0.011756940593048408,0.09839704798946546,-0.040541467333389404,-0.04284910385502408,0.04093621712664108,0.037253701597076236,-0.08788172756556219,-0.016086617687460676,-0.05647060422200906
LM 9_X,-0.029427511723131607,-0.06220884930472018,0.033603823983184296,0.11443447401781687,-0.06564890313263946,0.004533918518234888,-0.017660220068539758,-0.06145607869228479,0.06844915176410496,0.04465088515746666,-0.06116012004926051,-0.0858512987408038,0.0009038056761262168,-0.05410004795454717,0.0450331611272021
LM 9_Y,-0.007784825423583452,-0.03289391877939966,0.06259288442949747,0.022987604492502874,0.006706496709093523,0.011343571433312404,-0.028720444740423446,0.09348189405665686,0.09717541940521922,0.010047883871093451,-0.03538370640637509,-0.05645917688985341,-0.03289985463038657,-0.08611723371804593,-0.03857324811127055
LM 9_Z,0.004358137827985334,0.05556313435008913,-0.007037249398222407,-0.06956692128605899,0.07745696336278539,-0.07111321136449805,-0.05164203688788599,0.05183902784654692,0.02208695132290716,-0.06575752446531517,-0.013220440452575834,-0.05913721427189516,-0.025172485192292263,0.0619442589554886,-0.02588816360544359
LM 10_X,-0.024639820825585353,-0.027379779346736282,0.00927170399115905,0.06677563111058644,-0.02996386315675758,0.10657020405645079,-0.0011427504264786448,-0.17826757875716087,0.040106688534781325,0.041946827054245975,0.14213426250599911,-0.03737388821758927,0.07432342586066362,-0.0811352801380036,0.0027967028068642263
LM 10_Y,-0.009219203851637365,0.02394079392431456,-0.011072119421960186,-0.040150683524238874,-0.00692383037311997,-0.03353468160064195,0.06514928833967096,0.059852286555428034,-0.051816844160112244,0.06908120183977023,-0.17772267412001164,0.021585208070657117,0.03407183417378847,0.09160510837904623,0.020785919794067742
LM 10_Z,-0.009533397762728064,-0.0034985620911728147,-0.008921016009963187,-0.00044850907811034153,0.0007008711010571555,-0.014881531959532741,-0.02245712738073968,-0.033682964013316545,0.1068738149712855,-0.09821045403730917,0.12680915958751118,-0.02659853616373388,0.052782295136331814,-0.19556177137072056,-0.009390808232340182
LM 11_X,-0.02994050344683026,0.012213744654237189,-0.04524701371737204,-0.052491740948610296,0.08105829828732336,-0.013318419558584236,-0.014366397561254596,-0.09351449713926022,0.007426253080307511,-0.004820664189006858,-0.06923243397191829,0.046684111025298604,-0.056286154110414176,-0.014275730916961629,-0.013980979469614562
LM 11_Y,0.02806771196946696,-0.06978420685432053,0.04034617931288614,0.13072401978879652,-0.0746215978621291,-0.005755685893685337,-0.02195771598340252,0.0933345087751557,-0.02536823297885717,0.1115701083230677,0.010541605346099752,-0.11781258376837636,-0.09548113928074757,0.037991397798270134,0.06483300771340249
LM 11_Z,0.0056609677002706785,-0.01295372003801457,0.02391530599397223,-0.02576830078621832,0.0963634271003282,0.007726660009082344,-0.05843708250922587,-0.08465937821125806,-0.03381083195957442,-0.05369515795157855,-0.009333739195561982,0.0353185211129558,-0.012751912898631585,0.011852375833291448,-0.016174627245963767
LM 12_X,0.015576071240864735,0.006131942940046317,-0.03534203509270198,0.039652439004373596,-0.06615638676752005,0.04091116754896924,0.0365904320997161,0.05852249004038736,0.073505284769958,0.015580739435173335,0.004449965628530656,0.0636990893803057,0.021205155187279882,-0.03394969100811835,-0.011078693960032459
LM 12_Y,0.019404210257807024,0.02811813172852776,-0.02566648272221401,0.01823836929199905,-0.0015185686919718495,-0.007701281389247926,-0.014761560560213889,-0.04579909367735127,-0.0022430049037894073,8.993765666926591e-05,0.007601341101872143,0.046932713679468635,0.0370421996142307,-0.00733466417527699,0.004346490426429942
LM 12_Z,0.004835359792052472,0.006276215813263435,0.0050575856673241585,0.011335910761232052,0.014420415713848379,0.017256494145034423,0.09306332603657232,0.02674067036449328,0.018144090005516245,0.03684364061742197,0.010335880670089743,-0.009816523110896463,-0.014109959304525098,0.051782088064394285,-0.004635531533853546
LM 13_X,-0.0034033825003624875,0.007277173742355549,0.02503192889663296,-0.013119311538689326,0.0037360493799597394,0.041964152677431796,-0.01339488277025045,-0.03657363858413565,-0.0392629620620096,-0.012017487047527364,-0.0066500272823827285,0.026474805718387662,-0.003806001709766887,0.05575050710984477,-0.016697061771813012
LM 13_Y,0.05880030835979215,0.025990721947121143,0.07111663088926022,-0.013488295173823715,-0.10133532318016483,-0.02291712234365814,0.004460468249458218,0.023478889401585833,-0.05370740209609924,0.1613162582858103,0.07995416442069622,-0.03916864013648577,0.1850950172693613,0.02695694907997882,0.03968628120619275
LM 13_Z,0.03868019657621773,-0.025024421923092368,-0.034773140012645504,0.013974429131313276,-0.04769351106342098,0.008743400510883197,-0.011176517307607834,0.023745901018570235,-0.01831887480050164,0.03504544260598739,0.0009671387796566273,-0.03597640847661414,0.06261088055491522,0.0766462608403965,-0.04312563469062665
LM 14_X,-0.022998161194417784,0.020018269572144497,-0.0893795706652275,-0.07307923251094112,0.08795450791623577,-0.03115686479302028,-0.03581285527569083,-0.06134610261534566,0.03836894021890083,-0.09123864700755878,0.03879106373146395,0.07146076348086217,-0.06375186655181686,-0.03407623058769675,0.0010517246805688356
LM 14_Y,-0.03780853101296467,-0.04343602051840121,0.11197060893783146,0.06356713583624102,-0.04011000337020205,0.021587391544585218,-0.023692219320028855,-0.08512299047836029,-0.06603674157138988,0.16549031017981897,0.07861686230989287,0.017899936644092517,0.030120379727004352,-0.019595635263680904,0.04012131862270268
LM 14_Z,-0.004388832509624116,-0.006128548246400601,-0.008227803896044366,0.0016416557496498178,0.023986021021623546,-0.004639436678760303,0.028619191737803786,-0.018501107270605745,0.05234571580860156,0.015676375923901798,-0.0245652710940082,0.07000387394908313,-0.05020280594912755,0.06793994612901304,-0.012845016741655656
LM 15_X,-0.0323215509030189,-0.05169491873414841,0.10836720749811778,-0.11408729498738684,0.13457463614996126,0.02981639642930261,0.05897979576614516,-0.05337543967962542,-0.05708422552930558,-0.004534982373824669,-0.003598733967994129,0.017590841959800107,0.024700164606391403,-0.06740937280085772,0.029220739303455506
LM 15_Y,0.019884001402629282,0.00695146055803013,-0.10593608373673853,0.08175703167065015,-0.1260386888783026,0.048435604904234576,-0.03160517057118527,0.030490171147023955,0.12852867385373687,-0.06843848450553781,-0.06676891137573944,0.012676112378735754,0.058868589241871806,0.044317938956329045,0.03103459330992005
LM 15_Z,0.00785341707564013,0.004976505084861667,-0.02263858048563701,0.023770320954350183,0.015116989727960573,0.0045259604237911566,0.023801580197204644,-0.015688885280416377,0.023318185311293795,0.01922364890760199,-0.016317470550009063,-0.0027749745339601456,-0.025677391369644458,0.011222615499788067,-0.002064473838598875
LM 16_X,0.05111294404759141,0.05223799735288593,-0.07521786712387085,-0.05289676143819602,0.06485504822163943,-0.03572244427367808,0.030434552986101603,0.01116097578854496,0.00810953436943018,-0.09474786004644183,-0.024363286700973076,0.004189546547740214,-0.07281524037301686,0.05108232709316196,-0.021018330621598733
LM 16_Y,-0.05698112728706514,-0.06286572765707582,0.05511730339125153,0.06568256308785017,-0.044768605417566214,-0.010193383561385858,-0.0017569425209883031,-0.028115867236571362,-0.010834749149977247,0.055389280102783975,-0.031018298599939608,-0.051155487220609974,-0.007032410733777617,-0.04910739671971208,-0.04002360267171003
LM 16_Z,0.13265520470350115,0.023802619061151494,-0.07376765885966662,-0.08541034620454468,-0.030939358344666025,0.015231927980290607,0.0013445104823051367,0.1387324268971219,-0.1248177397440257,-0.02379894609795127,0.0647329529714379,0.13037637603962812,0.09169645859693584,-0.12555873962003147,0.09822686816646586
LM 17_X,-0.1550964803966011,-0.03186136938032228,0.0562392597686534,0.040321336832019515,-0.041831879484995685,-0.05560573779367551,-0.06849822759228494,0.1357717491900378,-0.018061734250449653,-0.044993222546341125,-0.17647178106047537,-0.030324598038599555,-0.06382681402444733,0.030197376359144094,-0.12419093255652465
LM 17_Y,-0.02078876753565354,0.12676600776256464,-0.048394000478755216,0.02323618819841046,0.059908416342983065,0.011839486484645723,-0.08485289695152233,-0.01956554820219015,-0.2143280134458035,-0.005012525189111287,0.21734212346971823,0.04904672982850645,-0.10351784698735783,-1.4162691913185737e-05,0.06266362207221458
LM 17_Z,-0.03164126759325393,-0.05574868301770705,0.02760249457631116,0.018379681990654904,-0.08066993650704324,-0.08814541608442394,0.1509325565104423,0.035025926870495556,0.2712083250592302,-0.013865537070191766,-0.31261752469242743,-0.20271089818539645,0.004181108318783109,0.049473240406794634,0.012183174574503715
LM 18_X,0.06284910604247258,0.03801980713798037,-0.06635427224990773,-0.05885067196133988,0.07867740067302217,-0.022964159200237404,0.03409628199639582,0.09676456086832297,0.013741364476260952,-0.03961555974147628,0.012454345106972617,-0.0006089784048063094,-0.0563265558378311,-0.02272493683025259,0.036783890534988956
LM 18_Y,-0.058123613973018004,-0.04634930276399969,0.03813601943786075,0.0562451489891042,-0.0614705592335544,0.020395218445040705,-0.012080430728010336,-0.04589053350870122,0.032735183343974066,0.045299362407535626,-0.058214077807356567,-0.06380759027746005,0.03874938982221983,-0.048759669714717714,0.015860613418623798
LM 18_Z,0.07269204232211435,0.05881228049742142,-0.049681865325081474,-0.10320947939803395,0.08097127731429794,-0.01770510535596624,0.04916217059397799,0.15178470110170034,-0.03671240150962915,-0.03722815070521255,0.045101737879083,0.02711428717033707,-0.037971342773863354,-0.016932147126376453,-0.060837312518265935
LM 19_X,-0.07264694697724172,-0.053965093098731945,0.04532553653730357,0.119825556450734,-0.07579274424573137,-0.02043618515489716,-0.035562300162708164,-0.08259007668130108,0.0027378118133744678,0.019656227185976396,-0.036029208841819406,-0.06007063780828766,-0.06714900979538042,-0.013794684006859135,0.007039614528628799
LM 19_Y,0.10535661162862972,-0.06509986168967985,0.11354873210816609,0.06841415974213569,0.12042141745388643,-0.02943644080824245,-0.07495606997839774,0.08613293240542312,0.02580530758564151,0.06300820690569524,0.03167292751617068,0.03464949925441054,-0.004370478926507018,0.005453109900774196,-0.018873193163938307
LM 19_Z,0.1008153145124952,-0.06131522033489837,0.09269210265119035,0.07165266673303815,0.11978366863638903,-0.06387579448923723,-0.06567988722347112,0.09860926941368095,-0.011664607178119327,0.036510122936987514,0.03282222793595674,-0.004529088499009875,-0.0025270719124831226,-0.05421247111591534,0.06478443504750402
LM 20_X,-0.13170715685810028,0.20275934388773822,0.06218886022284745,-0.05260526434187856,0.07970955784489324,-0.16236064682466217,-0.08173111706969881,0.10049614579445437,0.06545673981305494,0.013646092155359252,-0.15724936637462766,0.15491022726712458,0.05318053901378192,-0.044622904907004816,-0.0678250109464157
LM 20_Y,-0.07582884394873066,0.252163700653686,-0.05601001047387564,-0.11657344883043542,0.016055863480211624,-0.11894132845022459,-0.12140670118392528,0.08367874042534099,-0.019914786300444458,0.08678395914492364,-0.13772236539261384,0.11350317081064763,0.04595271584657118,-0.1610122260544889,0.061907871039589106
LM 20_Z,-0.0427157851116558,0.06709891950039486,-0.05584003956703409,0.03233252512532473,0.07344430489832605,-0.10204361507919407,-0.0023764684727936368,0.014121169214978972,-0.031262862074100686,0.026016270411641302,-0.0166403650348446,-0.10129471373472984,0.05228551632688686,-0.08303403473937332,0.0488695866828495
LM 21_X,-0.004303178343470826,-0.03593326799481721,0.002960210911458407,-0.0748937426247482,0.13028354786800875,-0.14314808467180393,0.06821014829915054,-0.2395240521856541,0.13211360608013017,-0.03911412470399277,-0.003956094935696182,0.13159288839453648,-0.11663033445870225,0.019432487736157186,0.05907790507207279
LM 21_Y,0.15111194351949797,-0.05378571817310001,-0.022063954355148355,-0.02920146193608777,-0.016005632873774794,-0.05101808612502744,0.03184155954652804,-0.09222222830166125,0.021711437364019832,0.02935927608679959,0.027862854047943756,0.11551638384148503,0.00708313826824269,-0.03098285069775461,0.04275959120447981
LM 21_Z,0.10092030907337837,-0.04144485814552838,-0.04037435346658481,-0.02017985375939756,-0.0061109095924170125,-0.05018673936416533,0.007764855625089442,-0.029252384608500697,-0.0017243391171808573,0.004564643062179314,-0.022488621488505712,0.11184328321153622,-0.0456469773053154,-0.054255927222231874,0.04405263622651641
LM 22_X,0.03487379425478676,-0.0410460880865648,0.02312892420532971,-0.0006458333181816775,-0.03655441985010535,0.05881169256028138,-0.020466500731170338,-0.04730502813321209,0.04551461891056136,-0.01017547713112217,-0.04783486438206762,0.037142095308414634,0.08794316818040539,0.12557910674887002,-0.0304114714620754
LM 22_Y,0.022973187831560344,-0.016794743199224093,-0.013412200842939814,-0.010188845981788331,-0.014646977184600141,0.02740920203198684,0.009144708045574558,-0.0783864205513399,0.03344345529977547,-0.02639864290621706,0.039578230637258155,0.01962518206396308,0.09453749002350502,0.04151486408080734,-0.019841205209654426
LM 22_Z,0.050593491945511486,0.001491977259587187,0.0119525847092487,0.04022245604445009,-0.09655840835671853,-0.0044236890572491045,-0.00014071296848252668,0.04879555631133767,-0.027554170476607298,-0.04485383021470916,-0.08091848375456989,0.08481888610895874,-0.05741975009211059,0.03505733539657611,0.03525696867220719
LM 23_X,0.10475367338111548,0.02078079495688794,-0.04877406885670675,0.049778107820422204,-0.18689404016304,-0.0903211266581029,-0.12855375049965376,0.11189275897257854,-0.19440661910443213,-0.06122525494354031,-0.11389628228059613,-0.02182335467330898,0.1669224210620924,-0.14410734325271518,0.04212363664007139
LM 23_Y,-0.10011797557502831,-0.1400588961636347,-0.07778648447110724,-0.08973534090493722,-0.3872092373974393,0.019866164789304242,-0.013928143899564573,0.043227460521345074,0.07799539903098314,-0.014496482785448751,0.11673607860443153,0.27342116120620635,-0.17524109963927242,-0.2541938027634335,-0.02871392172095726
LM 23_Z,-0.0750947465674664,0.03313194634279558,-0.028143605948243704,-0.14644093141522485,-0.1318387140690945,0.004152645140735144,0.17234622554858592,0.20486115158123655,0.09971331205028908,0.11007275962703099,-0.10667728664839839,0.1776143835735549,0.0021892156140544757,0.01792024505978838,0.0031658124230673867
LM 24_X,-0.03964041171902146,0.07579426180401513,-0.12124539442121805,-0.0973289553654351,0.06563284544744927,-0.006110652643395742,0.00717900069290316,-0.029089930710617867,-0.0055822579102540034,0.11129768537711957,0.06065844289321477,-0.1371301736424712,-0.07249453870089362,-0.034239337905768774,-0.018902645635612707
LM 24_Y,-0.008945111247077357,0.06742690503785403,-0.0723455088972933,-0.06392728628561876,0.01485874900207229,-5.686845399065052e-05,0.0036264911146654394,-0.007674207192116894,-0.0031643107754413856,0.07491454141935963,0.02537641095172086,-0.09630502901297612,-0.018621675402278756,0.018678075028719175,-0.004135414941316183
LM 24_Z,0.04107840039776325,-0.04099280184829379,0.039451882867200354,-0.06398479339792167,-0.0019465851350420145,0.02032116308927159,-0.010655386995850447,-0.01536674004089352,-0.03740446695868306,-0.003351263006254932,0.009759112178867347,-0.009252361330177579,0.0992039985042296,0.08580670341858322,-0.03571853720366088
LM 25_X,0.009003965820523398,-0.033078231906355726,-0.018046781923668063,-0.04175648883416499,-0.0031072779847397306,0.025603928950208753,0.06818879268207087,-0.044580200031168096,-0.004058448386468696,-0.08143194580904478,0.0012498706501924994,-0.03895885093298578,0.08897713316832452,-0.007968916165638468,-0.022612149979055356
LM 25_Y,0.028799720801592394,-0.01609063902421831,0.010127979284769738,-0.05487383987706035,0.04198426253133728,0.03105445762675844,0.05276566482012628,-0.018656533554070973,-0.04242004750359221,-0.01768121882131332,-0.09578257941108091,-0.06391909821755512,0.16880530217595788,0.12166054838848947,-0.018746906049064437
LM 25_Z,-0.009586392851984506,-0.0015064179936877262,-0.030935981180242756,-0.03913204733850076,0.01099843784270068,0.006638156633485145,0.15940907492599787,-0.07644141450994735,0.00573788400133287,-0.04718069991631207,-0.044507512991629944,-0.05207798294344684,0.1336621947650339,0.008609875980361273,0.009200870607039426
LM 26_X,0.05720377518409663,-0.07271926327050852,0.06444623025791081,-0.10838831010801407,0.03584438577755518,0.05443718631035906,0.0027832384290800865,0.10828753151271385,-0.025749197645823445,0.012595482871988386,-0.02936752463297033,-0.05027392618735818,0.09862517364681199,0.02108903724877884,0.07049666923257154
LM 26_Y,0.037730296060855664,-0.05340939494087108,0.011989023269729436,-0.07751412004702177,0.01978650596936332,0.016176287163767088,0.03073544705492778,0.04844301553870723,-0.03627672605550035,-0.11172826076952076,0.025353858428776223,-0.15513284731150048,-0.03616139729009566,-0.06402386009815617,0.0001413886502685461
LM 26_Z,0.17954381154301574,-0.12705757931142955,-0.09353538208773156,0.025515536999029434,0.03147764059426547,-0.07472665838908768,-0.03497703267266857,-0.010007854346778249,0.019757327948533167,-0.04470857922322613,0.05926234171604406,-0.011782357385306006,-0.05465559284277813,0.008186771204872966,-0.04431385653304029
LM 27_X,-0.02361756580230108,0.005463439136218812,0.05084916045640058,-0.03749986130584491,-0.04773934347528115,0.1284944392363579,0.026141951042417184,0.020074816558776947,-0.06349262301681982,-0.057868729847311166,-0.03891880908222936,-0.013727155930023716,0.021221637674120924,0.04212321992044292,0.03578500988579477
LM 27_Y,-0.029342696246060916,0.014655476358597654,0.02136905109817915,-0.04413267675040966,-0.019395527562916064,0.08788393900722404,0.09098055205250875,-0.052546951660203095,-0.06389101104602186,-0.1546643878715747,-0.007728913737438357,0.011644214019086755,0.13122582948645484,0.017717918597267235,0.005786411509539251
LM 27_Z,-0.17000599186337323,-0.008782894874805124,0.04902430323503964,-0.05950100550414576,-0.12885742838425251,-0.07375176405548274,-0.11699386060506611,0.12324504726145777,0.10718899665265234,0.16088262668503045,0.1031082431213832,-0.08630461916084978,-0.1250371094334421,-0.01612402167736205,-0.07254969312301968
LM 28_X,0.0453566750063023,-0.03783001359234687,0.049090791728428854,0.042605903306887245,0.04720305702943838,-0.0027356963729971103,-0.10116832404969434,-0.0319919462582974,0.016525483653500147,0.054697228022675314,0.012535309598975681,0.003953933199605022,-0.013040029040494307,0.06700182086725269,-0.023697366196421016
